Package,Cluster,Cluster Size,Pre-Processing Technique,Threshold,Features (Genes),TN,FP,FN,TP,F Beta,Penalty,Solver,C
sklearn,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,2.5,3048,3090,2,1,28,0.939597,l2,newton-cg,1
sklearn,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,2.5,3048,3052,0,0,69,1,l2,newton-cg,1
sklearn,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,2.5,3048,3115,0,0,6,1,l2,newton-cg,1
sklearn,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,2.5,3048,3083,1,2,35,0.966851,l2,newton-cg,1
sklearn,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,2.5,3048,3113,0,1,7,0.972222,l2,newton-cg,1
sklearn,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,2.5,3048,3113,1,3,4,0.740741,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,2.5,3048,3105,1,5,10,0.847458,l2,newton-cg,1
sklearn,Inh L5-6 SST TH,27,Coefficient of Variation,2.5,3048,3116,0,1,4,0.952381,l2,newton-cg,1
sklearn,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,2.5,3048,3108,0,0,13,1,l2,newton-cg,1
sklearn,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,2.5,3048,3070,0,0,51,1,l2,newton-cg,1
sklearn,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,2.5,3048,3084,3,4,30,0.903614,l2,newton-cg,1
sklearn,Inh L4-5 SST STK32A,93,Coefficient of Variation,2.5,3048,3101,2,0,18,0.918367,l2,newton-cg,1
sklearn,Inh L2-6 VIP QPCT,37,Coefficient of Variation,2.5,3048,3114,0,0,7,1,l2,newton-cg,1
sklearn,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,2.5,3048,3093,2,1,25,0.932836,l2,newton-cg,1
sklearn,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,2.5,3048,3085,6,12,18,0.714286,l2,newton-cg,1
sklearn,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,2.5,3048,3104,1,0,16,0.952381,l2,newton-cg,1
sklearn,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,2.5,3048,2830,6,3,282,0.981211,l2,newton-cg,1
sklearn,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,2.5,3048,3113,0,0,8,1,l2,newton-cg,1
sklearn,Inh L1-3 VIP GGH,68,Coefficient of Variation,2.5,3048,3107,0,2,12,0.967742,l2,newton-cg,1
sklearn,Inh L1 SST NMBR,283,Coefficient of Variation,2.5,3048,3064,0,1,56,0.996441,l2,newton-cg,1
sklearn,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,2.5,3048,3057,1,2,61,0.980707,l2,newton-cg,1
sklearn,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,2.5,3048,3117,0,4,0,0,l2,newton-cg,1
sklearn,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,2.5,3048,3108,2,0,11,0.873016,l2,newton-cg,1
sklearn,Inh L1-4 VIP PENK,17,Coefficient of Variation,2.5,3048,3117,0,3,1,0.625,l2,newton-cg,1
sklearn,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,2.5,3048,3081,5,1,34,0.890052,l2,newton-cg,1
sklearn,Endo L2-6 NOSTRIN,9,Coefficient of Variation,2.5,3048,3119,0,0,2,1,l2,newton-cg,1
sklearn,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,2.5,3048,3118,0,1,2,0.909091,l2,newton-cg,1
sklearn,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,2.5,3048,3110,0,1,10,0.980392,l2,newton-cg,1
sklearn,Exc L4-6 RORB C1R,160,Coefficient of Variation,2.5,3048,3084,5,4,28,0.853659,l2,newton-cg,1
sklearn,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,2.5,3048,3107,1,2,11,0.901639,l2,newton-cg,1
sklearn,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,2.5,3048,3107,2,0,12,0.882353,l2,newton-cg,1
sklearn,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,2.5,3048,3116,0,0,5,1,l2,newton-cg,1
sklearn,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,2.5,3048,3115,0,0,6,1,l2,newton-cg,1
sklearn,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,2.5,3048,3086,1,5,29,0.941558,l2,newton-cg,1
sklearn,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,2.5,3048,2940,7,6,168,0.961098,l2,newton-cg,1
sklearn,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,2.5,3048,3099,1,0,21,0.963303,l2,newton-cg,1
sklearn,Inh L1 SST CHRNA4,52,Coefficient of Variation,2.5,3048,3110,0,1,10,0.980392,l2,newton-cg,1
sklearn,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,2.5,3048,3039,5,1,76,0.947631,l2,newton-cg,1
sklearn,Oligo L1-6 OPALIN,313,Coefficient of Variation,2.5,3048,3057,1,1,62,0.984127,l2,newton-cg,1
sklearn,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,2.5,3048,3104,3,0,14,0.853659,l2,newton-cg,1
sklearn,Inh L1-3 SST CALB1,279,Coefficient of Variation,2.5,3048,3065,0,3,53,0.988806,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,2.5,3048,3110,1,1,9,0.9,l2,newton-cg,1
sklearn,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,2.5,3048,3109,0,4,8,0.909091,l2,newton-cg,1
sklearn,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,2.5,3048,3070,5,0,46,0.92,l2,newton-cg,1
sklearn,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,2.5,3048,3085,4,1,31,0.901163,l2,newton-cg,1
sklearn,Inh L3-6 SST NPY,15,Coefficient of Variation,2.5,3048,3118,0,0,3,1,l2,newton-cg,1
sklearn,Inh L3-6 SST HPGD,60,Coefficient of Variation,2.5,3048,3109,0,1,11,0.982143,l2,newton-cg,1
sklearn,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,2.5,3048,3117,0,0,4,1,l2,newton-cg,1
sklearn,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,2.5,3048,3101,2,0,18,0.918367,l2,newton-cg,1
sklearn,Exc L5-6 RORB TTC12,167,Coefficient of Variation,2.5,3048,3083,4,4,30,0.882353,l2,newton-cg,1
sklearn,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,2.5,3048,3108,2,3,8,0.784314,l2,newton-cg,1
sklearn,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,2.5,3048,3062,3,9,47,0.917969,l2,newton-cg,1
sklearn,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,2.5,3048,3046,0,0,75,1,l2,newton-cg,1
sklearn,Micro L1-3 TYROBP,63,Coefficient of Variation,2.5,3048,3107,1,1,12,0.923077,l2,newton-cg,1
sklearn,Inh L1-2 VIP LBH,47,Coefficient of Variation,2.5,3048,3111,1,1,8,0.888889,l2,newton-cg,1
sklearn,Inh L1-2 SST BAGE2,108,Coefficient of Variation,2.5,3048,3099,1,0,21,0.963303,l2,newton-cg,1
sklearn,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,2.5,3048,3107,1,0,13,0.942029,l2,newton-cg,1
sklearn,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,2.5,3048,3104,1,1,15,0.9375,l2,newton-cg,1
sklearn,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,2.5,3048,3115,0,1,5,0.961538,l2,newton-cg,1
sklearn,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,2.5,3048,3104,1,1,15,0.9375,l2,newton-cg,1
sklearn,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,2.5,3048,2955,11,7,148,0.935525,l2,newton-cg,1
sklearn,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,2.5,3048,3108,3,1,9,0.775862,l2,newton-cg,1
sklearn,OPC L1-6 PDGFRA,238,Coefficient of Variation,2.5,3048,3072,1,0,48,0.983607,l2,newton-cg,1
sklearn,Inh L2-5 VIP TYR,62,Coefficient of Variation,2.5,3048,3108,0,1,12,0.983607,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,2.5,3048,2808,5,4,304,0.984456,l2,newton-cg,1
sklearn,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,2,4390,3046,4,1,70,0.953678,l2,lbfgs,1
sklearn,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,2,4390,2636,28,17,440,0.944611,l2,lbfgs,1
sklearn,Exc L2 LAMP5 LTK,812,Coefficient of Variation,2,4390,2943,16,12,150,0.90799,l2,lbfgs,1
sklearn,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,2,4390,3110,0,0,11,1,l2,lbfgs,1
sklearn,Inh L2-4 SST FRZB,64,Coefficient of Variation,2,4390,3108,0,3,10,0.943396,l2,lbfgs,1
sklearn,Inh L2-3 VIP CASC6,45,Coefficient of Variation,2,4390,3111,1,2,7,0.853659,l2,lbfgs,1
sklearn,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,2,4390,3101,1,12,7,0.686275,l2,lbfgs,1
sklearn,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,2,4390,3107,1,2,11,0.901639,l2,lbfgs,1
sklearn,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,2,4390,3116,0,1,4,0.952381,l2,lbfgs,1
sklearn,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,2,4390,3084,3,9,25,0.856164,l2,lbfgs,1
sklearn,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,2,4390,3090,2,1,28,0.939597,l2,lbfgs,1
sklearn,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,2,4390,3052,0,0,69,1,l2,lbfgs,1
sklearn,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,2,4390,3115,0,0,6,1,l2,lbfgs,1
sklearn,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,2,4390,3082,2,1,36,0.952381,l2,lbfgs,1
sklearn,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,2,4390,3113,0,1,7,0.972222,l2,lbfgs,1
sklearn,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,2,4390,3113,1,4,3,0.652174,l2,lbfgs,1
sklearn,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,2,4390,3105,1,5,10,0.847458,l2,lbfgs,1
sklearn,Inh L5-6 SST TH,27,Coefficient of Variation,2,4390,3116,0,1,4,0.952381,l2,lbfgs,1
sklearn,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,2,4390,3108,0,1,12,0.983607,l2,lbfgs,1
sklearn,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,2,4390,3070,0,0,51,1,l2,lbfgs,1
sklearn,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,2,4390,3084,3,4,30,0.903614,l2,lbfgs,1
sklearn,Inh L4-5 SST STK32A,93,Coefficient of Variation,2,4390,3102,1,1,17,0.944444,l2,lbfgs,1
sklearn,Inh L2-6 VIP QPCT,37,Coefficient of Variation,2,4390,3114,0,4,3,0.789474,l2,lbfgs,1
sklearn,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,2,4390,3092,3,0,26,0.915493,l2,lbfgs,1
sklearn,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,2,4390,3086,5,9,21,0.783582,l2,lbfgs,1
sklearn,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,2,4390,3104,1,0,16,0.952381,l2,lbfgs,1
sklearn,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,2,4390,2829,7,2,283,0.979239,l2,lbfgs,1
sklearn,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,2,4390,3113,0,0,8,1,l2,lbfgs,1
sklearn,Inh L1-3 VIP GGH,68,Coefficient of Variation,2,4390,3107,0,2,12,0.967742,l2,lbfgs,1
sklearn,Inh L1 SST NMBR,283,Coefficient of Variation,2,4390,3063,1,0,57,0.986159,l2,lbfgs,1
sklearn,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,2,4390,3056,2,2,61,0.968254,l2,lbfgs,1
sklearn,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,2,4390,3117,0,4,0,0,l2,lbfgs,1
sklearn,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,2,4390,3108,2,0,11,0.873016,l2,lbfgs,1
sklearn,Inh L1-4 VIP PENK,17,Coefficient of Variation,2,4390,3117,0,3,1,0.625,l2,lbfgs,1
sklearn,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,2,4390,3078,8,2,33,0.829146,l2,lbfgs,1
sklearn,Endo L2-6 NOSTRIN,9,Coefficient of Variation,2,4390,3119,0,0,2,1,l2,lbfgs,1
sklearn,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,2,4390,3118,0,1,2,0.909091,l2,lbfgs,1
sklearn,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,2,4390,3110,0,1,10,0.980392,l2,lbfgs,1
sklearn,Exc L4-6 RORB C1R,160,Coefficient of Variation,2,4390,3087,2,3,29,0.929487,l2,lbfgs,1
sklearn,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,2,4390,3106,2,4,9,0.789474,l2,lbfgs,1
sklearn,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,2,4390,3107,2,1,11,0.859375,l2,lbfgs,1
sklearn,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,2,4390,3116,0,0,5,1,l2,lbfgs,1
sklearn,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,2,4390,3115,0,0,6,1,l2,lbfgs,1
sklearn,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,2,4390,3082,5,5,29,0.852941,l2,lbfgs,1
sklearn,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,2,4390,2940,7,5,169,0.962415,l2,lbfgs,1
sklearn,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,2,4390,3099,1,0,21,0.963303,l2,lbfgs,1
sklearn,Inh L1 SST CHRNA4,52,Coefficient of Variation,2,4390,3110,0,1,10,0.980392,l2,lbfgs,1
sklearn,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,2,4390,3037,7,2,75,0.925926,l2,lbfgs,1
sklearn,Oligo L1-6 OPALIN,313,Coefficient of Variation,2,4390,3057,1,1,62,0.984127,l2,lbfgs,1
sklearn,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,2,4390,3104,3,0,14,0.853659,l2,lbfgs,1
sklearn,Inh L1-3 SST CALB1,279,Coefficient of Variation,2,4390,3065,0,2,54,0.992647,l2,lbfgs,1
sklearn,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,2,4390,3110,1,1,9,0.9,l2,lbfgs,1
sklearn,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,2,4390,3109,0,3,9,0.9375,l2,lbfgs,1
sklearn,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,2,4390,3071,4,0,46,0.934959,l2,lbfgs,1
sklearn,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,2,4390,3085,4,0,32,0.909091,l2,lbfgs,1
sklearn,Inh L3-6 SST NPY,15,Coefficient of Variation,2,4390,3118,0,0,3,1,l2,lbfgs,1
sklearn,Inh L3-6 SST HPGD,60,Coefficient of Variation,2,4390,3109,0,1,11,0.982143,l2,lbfgs,1
sklearn,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,2,4390,3117,0,1,3,0.9375,l2,lbfgs,1
sklearn,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,2,4390,3101,2,0,18,0.918367,l2,lbfgs,1
sklearn,Exc L5-6 RORB TTC12,167,Coefficient of Variation,2,4390,3083,4,1,33,0.906593,l2,lbfgs,1
sklearn,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,2,4390,3108,2,3,8,0.784314,l2,lbfgs,1
sklearn,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,2,4390,3062,3,8,48,0.923077,l2,lbfgs,1
sklearn,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,2,4390,3046,0,0,75,1,l2,lbfgs,1
sklearn,Micro L1-3 TYROBP,63,Coefficient of Variation,2,4390,3107,1,1,12,0.923077,l2,lbfgs,1
sklearn,Inh L1-2 VIP LBH,47,Coefficient of Variation,2,4390,3112,0,1,8,0.97561,l2,lbfgs,1
sklearn,Inh L1-2 SST BAGE2,108,Coefficient of Variation,2,4390,3099,1,0,21,0.963303,l2,lbfgs,1
sklearn,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,2,4390,3108,0,1,12,0.983607,l2,lbfgs,1
sklearn,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,2,4390,3101,4,1,15,0.815217,l2,lbfgs,1
sklearn,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,2,4390,3115,0,1,5,0.961538,l2,lbfgs,1
sklearn,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,2,4390,3102,3,3,13,0.8125,l2,lbfgs,1
sklearn,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,2,4390,2957,9,7,148,0.945083,l2,lbfgs,1
sklearn,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,2,4390,3107,4,1,9,0.725806,l2,lbfgs,1
sklearn,OPC L1-6 PDGFRA,238,Coefficient of Variation,2,4390,3072,1,0,48,0.983607,l2,lbfgs,1
sklearn,Inh L2-5 VIP TYR,62,Coefficient of Variation,2,4390,3108,0,1,12,0.983607,l2,lbfgs,1
sklearn,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,2,4390,2808,5,4,304,0.984456,l2,lbfgs,1
sklearn,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,2,4390,3044,6,1,70,0.933333,l2,newton-cg,1
sklearn,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,2,4390,2634,30,18,439,0.940849,l2,newton-cg,1
sklearn,Exc L2 LAMP5 LTK,812,Coefficient of Variation,2,4390,2942,17,13,149,0.901937,l2,newton-cg,1
sklearn,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,2,4390,3109,1,0,11,0.932203,l2,newton-cg,1
sklearn,Inh L2-4 SST FRZB,64,Coefficient of Variation,2,4390,3108,0,3,10,0.943396,l2,newton-cg,1
sklearn,Inh L2-3 VIP CASC6,45,Coefficient of Variation,2,4390,3112,0,3,6,0.909091,l2,newton-cg,1
sklearn,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,2,4390,3101,1,11,8,0.727273,l2,newton-cg,1
sklearn,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,2,4390,3107,1,2,11,0.901639,l2,newton-cg,1
sklearn,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,2,4390,3116,0,0,5,1,l2,newton-cg,1
sklearn,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,2,4390,3084,3,9,25,0.856164,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,2,4390,3090,2,1,28,0.939597,l2,newton-cg,1
sklearn,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,2,4390,3052,0,0,69,1,l2,newton-cg,1
sklearn,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,2,4390,3115,0,0,6,1,l2,newton-cg,1
sklearn,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,2,4390,3082,2,1,36,0.952381,l2,newton-cg,1
sklearn,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,2,4390,3113,0,1,7,0.972222,l2,newton-cg,1
sklearn,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,2,4390,3113,1,4,3,0.652174,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,2,4390,3105,1,5,10,0.847458,l2,newton-cg,1
sklearn,Inh L5-6 SST TH,27,Coefficient of Variation,2,4390,3116,0,1,4,0.952381,l2,newton-cg,1
sklearn,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,2,4390,3108,0,2,11,0.964912,l2,newton-cg,1
sklearn,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,2,4390,3070,0,0,51,1,l2,newton-cg,1
sklearn,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,2,4390,3084,3,4,30,0.903614,l2,newton-cg,1
sklearn,Inh L4-5 SST STK32A,93,Coefficient of Variation,2,4390,3102,1,0,18,0.957447,l2,newton-cg,1
sklearn,Inh L2-6 VIP QPCT,37,Coefficient of Variation,2,4390,3114,0,0,7,1,l2,newton-cg,1
sklearn,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,2,4390,3093,2,1,25,0.932836,l2,newton-cg,1
sklearn,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,2,4390,3086,5,9,21,0.783582,l2,newton-cg,1
sklearn,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,2,4390,3104,1,1,15,0.9375,l2,newton-cg,1
sklearn,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,2,4390,2830,6,2,283,0.981957,l2,newton-cg,1
sklearn,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,2,4390,3113,0,0,8,1,l2,newton-cg,1
sklearn,Inh L1-3 VIP GGH,68,Coefficient of Variation,2,4390,3107,0,2,12,0.967742,l2,newton-cg,1
sklearn,Inh L1 SST NMBR,283,Coefficient of Variation,2,4390,3064,0,1,56,0.996441,l2,newton-cg,1
sklearn,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,2,4390,3056,2,2,61,0.968254,l2,newton-cg,1
sklearn,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,2,4390,3117,0,4,0,0,l2,newton-cg,1
sklearn,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,2,4390,3108,2,0,11,0.873016,l2,newton-cg,1
sklearn,Inh L1-4 VIP PENK,17,Coefficient of Variation,2,4390,3117,0,3,1,0.625,l2,newton-cg,1
sklearn,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,2,4390,3078,8,2,33,0.829146,l2,newton-cg,1
sklearn,Endo L2-6 NOSTRIN,9,Coefficient of Variation,2,4390,3119,0,0,2,1,l2,newton-cg,1
sklearn,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,2,4390,3118,0,1,2,0.909091,l2,newton-cg,1
sklearn,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,2,4390,3110,0,1,10,0.980392,l2,newton-cg,1
sklearn,Exc L4-6 RORB C1R,160,Coefficient of Variation,2,4390,3086,3,3,29,0.90625,l2,newton-cg,1
sklearn,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,2,4390,3106,2,4,9,0.789474,l2,newton-cg,1
sklearn,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,2,4390,3106,3,1,11,0.808824,l2,newton-cg,1
sklearn,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,2,4390,3116,0,0,5,1,l2,newton-cg,1
sklearn,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,2,4390,3115,0,0,6,1,l2,newton-cg,1
sklearn,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,2,4390,3084,3,5,29,0.895062,l2,newton-cg,1
sklearn,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,2,4390,2939,8,5,169,0.95805,l2,newton-cg,1
sklearn,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,2,4390,3099,1,0,21,0.963303,l2,newton-cg,1
sklearn,Inh L1 SST CHRNA4,52,Coefficient of Variation,2,4390,3110,0,1,10,0.980392,l2,newton-cg,1
sklearn,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,2,4390,3035,9,2,75,0.90799,l2,newton-cg,1
sklearn,Oligo L1-6 OPALIN,313,Coefficient of Variation,2,4390,3057,1,1,62,0.984127,l2,newton-cg,1
sklearn,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,2,4390,3105,2,0,14,0.897436,l2,newton-cg,1
sklearn,Inh L1-3 SST CALB1,279,Coefficient of Variation,2,4390,3064,1,2,54,0.978261,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,2,4390,3110,1,1,9,0.9,l2,newton-cg,1
sklearn,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,2,4390,3109,0,3,9,0.9375,l2,newton-cg,1
sklearn,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,2,4390,3071,4,0,46,0.934959,l2,newton-cg,1
sklearn,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,2,4390,3085,4,0,32,0.909091,l2,newton-cg,1
sklearn,Inh L3-6 SST NPY,15,Coefficient of Variation,2,4390,3118,0,0,3,1,l2,newton-cg,1
sklearn,Inh L3-6 SST HPGD,60,Coefficient of Variation,2,4390,3109,0,1,11,0.982143,l2,newton-cg,1
sklearn,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,2,4390,3117,0,1,3,0.9375,l2,newton-cg,1
sklearn,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,2,4390,3101,2,0,18,0.918367,l2,newton-cg,1
sklearn,Exc L5-6 RORB TTC12,167,Coefficient of Variation,2,4390,3083,4,2,32,0.898876,l2,newton-cg,1
sklearn,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,2,4390,3108,2,3,8,0.784314,l2,newton-cg,1
sklearn,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,2,4390,3062,3,9,47,0.917969,l2,newton-cg,1
sklearn,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,2,4390,3046,0,0,75,1,l2,newton-cg,1
sklearn,Micro L1-3 TYROBP,63,Coefficient of Variation,2,4390,3108,0,1,12,0.983607,l2,newton-cg,1
sklearn,Inh L1-2 VIP LBH,47,Coefficient of Variation,2,4390,3111,1,1,8,0.888889,l2,newton-cg,1
sklearn,Inh L1-2 SST BAGE2,108,Coefficient of Variation,2,4390,3099,1,0,21,0.963303,l2,newton-cg,1
sklearn,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,2,4390,3108,0,0,13,1,l2,newton-cg,1
sklearn,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,2,4390,3104,1,0,16,0.952381,l2,newton-cg,1
sklearn,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,2,4390,3115,0,1,5,0.961538,l2,newton-cg,1
sklearn,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,2,4390,3103,2,1,15,0.892857,l2,newton-cg,1
sklearn,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,2,4390,2957,9,8,147,0.943517,l2,newton-cg,1
sklearn,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,2,4390,3108,3,1,9,0.775862,l2,newton-cg,1
sklearn,OPC L1-6 PDGFRA,238,Coefficient of Variation,2,4390,3072,1,0,48,0.983607,l2,newton-cg,1
sklearn,Inh L2-5 VIP TYR,62,Coefficient of Variation,2,4390,3108,0,2,11,0.964912,l2,newton-cg,1
sklearn,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,2,4390,2808,5,4,304,0.984456,l2,newton-cg,1
sklearn,Inh L1-4 LAMP5 LCP2,356,Binary Score,3.5,1426,3048,2,1,70,0.97493,elasticnet,saga,0.25
