Package,Cluster,Cluster Size,Pre-Processing Technique,Threshold,Features (Genes),TN,FP,FN,TP,F Beta,num_leaves,max_bin,min_data_in_leaf,lambda_l2,extra_trees,path_smooth
LightGBM,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,0.52,11189,3115,0,1,5,0.961538,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,0.52,11189,3103,2,3,13,0.855263,50,50,1250,1,TRUE,1
LightGBM,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,0.52,11189,2960,6,10,145,0.955204,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,0.52,11189,3109,2,2,8,0.8,50,50,1250,1,TRUE,1
LightGBM,OPC L1-6 PDGFRA,238,Coefficient of Variation,0.52,11189,3072,1,0,48,0.983607,50,50,1250,1,TRUE,1
LightGBM,Inh L2-5 VIP TYR,62,Coefficient of Variation,0.52,11189,3108,0,0,13,1,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,0.52,11189,2806,7,4,304,0.979381,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,1.5,6063,3049,1,18,53,0.923345,31,255,20,0,FALSE,0
LightGBM,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,1.5,6063,2360,304,40,417,0.624065,31,255,20,0,FALSE,0
LightGBM,Exc L2 LAMP5 LTK,812,Coefficient of Variation,1.5,6063,2942,17,49,113,0.828446,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,1.5,6063,3106,4,3,8,0.677966,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 SST FRZB,64,Coefficient of Variation,1.5,6063,3097,11,12,1,0.081967,31,255,20,0,FALSE,0
LightGBM,Inh L2-3 VIP CASC6,45,Coefficient of Variation,1.5,6063,3101,11,7,2,0.163934,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,1.5,6063,3093,9,16,3,0.223881,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,1.5,6063,3103,5,7,6,0.526316,31,255,20,0,FALSE,0
LightGBM,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,1.5,6063,3107,9,1,4,0.350877,31,255,20,0,FALSE,0
LightGBM,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,1.5,6063,3076,11,16,18,0.6,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,1.5,6063,3088,4,14,15,0.714286,31,255,20,0,FALSE,0
LightGBM,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,1.5,6063,3050,2,5,64,0.960961,31,255,20,0,FALSE,0
LightGBM,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,1.5,6063,3112,3,2,4,0.588235,31,255,20,0,FALSE,0
LightGBM,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,1.5,6063,3080,4,16,21,0.766423,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,1.5,6063,3109,4,5,3,0.416667,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,1.5,6063,3103,11,6,1,0.090909,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,1.5,6063,3089,17,8,7,0.315315,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST TH,27,Coefficient of Variation,1.5,6063,3107,9,4,1,0.111111,31,255,20,0,FALSE,0
LightGBM,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,1.5,6063,3105,3,4,9,0.737705,31,255,20,0,FALSE,0
LightGBM,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,1.5,6063,3068,2,10,41,0.919283,31,255,20,0,FALSE,0
LightGBM,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,1.5,6063,3081,6,15,19,0.708955,31,255,20,0,FALSE,0
LightGBM,Inh L4-5 SST STK32A,93,Coefficient of Variation,1.5,6063,3097,6,4,14,0.714286,31,255,20,0,FALSE,0
LightGBM,Inh L2-6 VIP QPCT,37,Coefficient of Variation,1.5,6063,3107,7,2,5,0.454545,31,255,20,0,FALSE,0
LightGBM,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,1.5,6063,3087,8,9,17,0.674603,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,1.5,6063,3083,8,15,15,0.614754,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,1.5,6063,3099,6,6,10,0.625,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,1.5,6063,2831,5,37,248,0.956052,31,255,20,0,FALSE,0
LightGBM,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,1.5,6063,3106,7,3,5,0.446429,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP GGH,68,Coefficient of Variation,1.5,6063,3099,8,7,7,0.472973,31,255,20,0,FALSE,0
LightGBM,Inh L1 SST NMBR,283,Coefficient of Variation,1.5,6063,3063,1,15,42,0.917031,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,1.5,6063,3055,3,12,51,0.913978,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,1.5,6063,3109,8,4,0,0,31,255,20,0,FALSE,0
LightGBM,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,1.5,6063,3102,8,5,6,0.447761,31,255,20,0,FALSE,0
LightGBM,Inh L1-4 VIP PENK,17,Coefficient of Variation,1.5,6063,3106,11,2,2,0.178571,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,1.5,6063,3078,8,16,19,0.664336,31,255,20,0,FALSE,0
LightGBM,Endo L2-6 NOSTRIN,9,Coefficient of Variation,1.5,6063,3111,8,2,0,0,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,1.5,6063,3113,5,1,2,0.322581,31,255,20,0,FALSE,0
LightGBM,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,1.5,6063,3104,6,5,6,0.508475,31,255,20,0,FALSE,0
LightGBM,Exc L4-6 RORB C1R,160,Coefficient of Variation,1.5,6063,3070,19,11,21,0.546875,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,1.5,6063,3097,11,6,7,0.411765,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,1.5,6063,3104,5,9,3,0.340909,31,255,20,0,FALSE,0
LightGBM,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,1.5,6063,3094,22,2,3,0.142857,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,1.5,6063,3108,7,4,2,0.238095,31,255,20,0,FALSE,0
LightGBM,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,1.5,6063,3074,13,20,14,0.492958,31,255,20,0,FALSE,0
LightGBM,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,1.5,6063,2935,12,36,138,0.891473,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,1.5,6063,3094,6,9,12,0.645161,31,255,20,0,FALSE,0
LightGBM,Inh L1 SST CHRNA4,52,Coefficient of Variation,1.5,6063,3103,7,6,5,0.423729,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,1.5,6063,3041,3,24,53,0.880399,31,255,20,0,FALSE,0
LightGBM,Oligo L1-6 OPALIN,313,Coefficient of Variation,1.5,6063,3058,0,8,55,0.971731,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,1.5,6063,3098,9,2,12,0.612245,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 SST CALB1,279,Coefficient of Variation,1.5,6063,3060,5,25,31,0.775,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,1.5,6063,3108,3,5,5,0.595238,31,255,20,0,FALSE,0
LightGBM,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,1.5,6063,3100,9,2,10,0.568182,31,255,20,0,FALSE,0
LightGBM,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,1.5,6063,3071,4,12,34,0.858586,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,1.5,6063,3077,12,8,24,0.681818,31,255,20,0,FALSE,0
LightGBM,Inh L3-6 SST NPY,15,Coefficient of Variation,1.5,6063,3117,1,0,3,0.789474,31,255,20,0,FALSE,0
LightGBM,Inh L3-6 SST HPGD,60,Coefficient of Variation,1.5,6063,3103,6,6,6,0.5,31,255,20,0,FALSE,0
LightGBM,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,1.5,6063,3107,10,3,1,0.104167,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,1.5,6063,3098,5,5,13,0.722222,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 RORB TTC12,167,Coefficient of Variation,1.5,6063,3077,10,16,18,0.616438,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,1.5,6063,3104,6,9,2,0.232558,31,255,20,0,FALSE,0
LightGBM,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,1.5,6063,3053,12,14,42,0.772059,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,1.5,6063,3042,4,16,59,0.902141,31,255,20,0,FALSE,0
LightGBM,Micro L1-3 TYROBP,63,Coefficient of Variation,1.5,6063,3104,4,0,13,0.802469,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 VIP LBH,47,Coefficient of Variation,1.5,6063,3109,3,7,2,0.344828,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 SST BAGE2,108,Coefficient of Variation,1.5,6063,3097,3,12,9,0.652174,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,1.5,6063,3101,7,9,4,0.350877,31,255,20,0,FALSE,0
LightGBM,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,1.5,6063,3103,2,7,9,0.75,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,1.5,6063,3115,0,2,4,0.909091,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,1.5,6063,3098,7,6,10,0.595238,31,255,20,0,FALSE,0
LightGBM,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,1.5,6063,2959,7,38,117,0.898618,31,255,20,0,FALSE,0
LightGBM,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,1.5,6063,3102,9,7,3,0.258621,31,255,20,0,FALSE,0
LightGBM,OPC L1-6 PDGFRA,238,Coefficient of Variation,1.5,6063,3072,1,16,32,0.888889,31,255,20,0,FALSE,0
LightGBM,Inh L2-5 VIP TYR,62,Coefficient of Variation,1.5,6063,3099,9,9,4,0.307692,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,1.5,6063,2802,11,50,258,0.932081,31,255,20,0,FALSE,0
LightGBM,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,1.5,6063,3048,2,1,70,0.97493,50,50,1250,1,TRUE,1
LightGBM,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,1.5,6063,2637,27,21,436,0.944132,50,50,1250,1,TRUE,1
LightGBM,Exc L2 LAMP5 LTK,812,Coefficient of Variation,1.5,6063,2947,12,13,149,0.924318,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,1.5,6063,3109,1,0,11,0.932203,50,50,1250,1,TRUE,1
LightGBM,Inh L2-4 SST FRZB,64,Coefficient of Variation,1.5,6063,3108,0,5,8,0.888889,50,50,1250,1,TRUE,1
LightGBM,Inh L2-3 VIP CASC6,45,Coefficient of Variation,1.5,6063,3111,1,3,6,0.810811,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,1.5,6063,3102,0,10,9,0.818182,50,50,1250,1,TRUE,1
LightGBM,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,1.5,6063,3107,1,1,12,0.923077,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,1.5,6063,3116,0,1,4,0.952381,50,50,1250,1,TRUE,1
LightGBM,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,1.5,6063,3083,4,6,28,0.864198,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,1.5,6063,3090,2,1,28,0.939597,50,50,1250,1,TRUE,1
LightGBM,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,1.5,6063,3052,0,0,69,1,50,50,1250,1,TRUE,1
LightGBM,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,1.5,6063,3115,0,1,5,0.961538,50,50,1250,1,TRUE,1
LightGBM,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,1.5,6063,3082,2,2,35,0.945946,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,1.5,6063,3112,1,1,7,0.875,50,50,1250,1,TRUE,1
LightGBM,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,1.5,6063,3113,1,1,6,0.857143,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,1.5,6063,3105,1,5,10,0.847458,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST TH,27,Coefficient of Variation,1.5,6063,3116,0,0,5,1,50,50,1250,1,TRUE,1
LightGBM,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,1.5,6063,3108,0,0,13,1,50,50,1250,1,TRUE,1
LightGBM,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,1.5,6063,3070,0,0,51,1,50,50,1250,1,TRUE,1
LightGBM,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,1.5,6063,3083,4,4,30,0.882353,50,50,1250,1,TRUE,1
LightGBM,Inh L4-5 SST STK32A,93,Coefficient of Variation,1.5,6063,3102,1,2,16,0.930233,50,50,1250,1,TRUE,1
LightGBM,Inh L2-6 VIP QPCT,37,Coefficient of Variation,1.5,6063,3114,0,1,6,0.967742,50,50,1250,1,TRUE,1
LightGBM,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,1.5,6063,3094,1,0,26,0.970149,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,1.5,6063,3084,7,10,20,0.724638,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,1.5,6063,3103,2,0,16,0.909091,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,1.5,6063,2832,4,2,283,0.987439,50,50,1250,1,TRUE,1
LightGBM,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,1.5,6063,3113,0,0,8,1,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP GGH,68,Coefficient of Variation,1.5,6063,3104,3,3,11,0.785714,50,50,1250,1,TRUE,1
LightGBM,Inh L1 SST NMBR,283,Coefficient of Variation,1.5,6063,3061,3,0,57,0.959596,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,1.5,6063,3057,1,1,62,0.984127,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,1.5,6063,3117,0,4,0,0,50,50,1250,1,TRUE,1
LightGBM,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,1.5,6063,3109,1,1,10,0.909091,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 VIP PENK,17,Coefficient of Variation,1.5,6063,3117,0,3,1,0.625,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,1.5,6063,3082,4,4,31,0.885714,50,50,1250,1,TRUE,1
LightGBM,Endo L2-6 NOSTRIN,9,Coefficient of Variation,1.5,6063,3119,0,0,2,1,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,1.5,6063,3118,0,1,2,0.909091,50,50,1250,1,TRUE,1
LightGBM,Inh L2-5 VIP SERPINF1,55,Coefficient of Variation,1.5,6063,3110,0,0,11,1,50,50,1250,1,TRUE,1
LightGBM,Exc L4-6 RORB C1R,160,Coefficient of Variation,1.5,6063,3086,3,1,31,0.922619,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP CCDC184,64,Coefficient of Variation,1.5,6063,3105,3,1,12,0.821918,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 VIP PCDH20,61,Coefficient of Variation,1.5,6063,3107,2,1,11,0.859375,50,50,1250,1,TRUE,1
LightGBM,Exc L4-5 FEZF2 SCN4B,25,Coefficient of Variation,1.5,6063,3116,0,0,5,1,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 GAD1 GLP1R,27,Coefficient of Variation,1.5,6063,3115,0,0,6,1,50,50,1250,1,TRUE,1
LightGBM,Inh L4-6 PVALB SULF1,167,Coefficient of Variation,1.5,6063,3084,3,4,30,0.903614,50,50,1250,1,TRUE,1
LightGBM,Exc L4-5 RORB FOLH1B,870,Coefficient of Variation,1.5,6063,2935,12,5,169,0.94098,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 GAD1 MC4R,107,Coefficient of Variation,1.5,6063,3099,1,1,20,0.952381,50,50,1250,1,TRUE,1
LightGBM,Inh L1 SST CHRNA4,52,Coefficient of Variation,1.5,6063,3109,1,2,9,0.882353,50,50,1250,1,TRUE,1
LightGBM,Inh L2-4 PVALB WFDC2,387,Coefficient of Variation,1.5,6063,3034,10,3,74,0.895884,50,50,1250,1,TRUE,1
LightGBM,Oligo L1-6 OPALIN,313,Coefficient of Variation,1.5,6063,3057,1,1,62,0.984127,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 VIP ADAMTSL1,72,Coefficient of Variation,1.5,6063,3105,2,2,12,0.857143,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 SST CALB1,279,Coefficient of Variation,1.5,6063,3062,3,2,54,0.950704,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS DCSTAMP,53,Coefficient of Variation,1.5,6063,3110,1,0,10,0.925926,50,50,1250,1,TRUE,1
LightGBM,Astro L1-2 FGFR3 GFAP,61,Coefficient of Variation,1.5,6063,3108,1,3,9,0.865385,50,50,1250,1,TRUE,1
LightGBM,Astro L1-6 FGFR3 SLC14A1,230,Coefficient of Variation,1.5,6063,3071,4,1,45,0.929752,50,50,1250,1,TRUE,1
LightGBM,Exc L3-5 RORB COL22A1,160,Coefficient of Variation,1.5,6063,3085,4,1,31,0.901163,50,50,1250,1,TRUE,1
LightGBM,Inh L3-6 SST NPY,15,Coefficient of Variation,1.5,6063,3118,0,0,3,1,50,50,1250,1,TRUE,1
LightGBM,Inh L3-6 SST HPGD,60,Coefficient of Variation,1.5,6063,3109,0,1,11,0.982143,50,50,1250,1,TRUE,1
LightGBM,Exc L6 FEZF2 OR2T8,19,Coefficient of Variation,1.5,6063,3117,0,1,3,0.9375,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 PAX6 CDH12,90,Coefficient of Variation,1.5,6063,3101,2,0,18,0.918367,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 RORB TTC12,167,Coefficient of Variation,1.5,6063,3085,2,2,32,0.941176,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 SLC17A7 IL15,56,Coefficient of Variation,1.5,6063,3108,2,2,9,0.818182,50,50,1250,1,TRUE,1
LightGBM,Exc L3-4 RORB CARM1P1,280,Coefficient of Variation,1.5,6063,3058,7,6,50,0.880282,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 FEZF2 ABO,373,Coefficient of Variation,1.5,6063,3045,1,0,75,0.989446,50,50,1250,1,TRUE,1
LightGBM,Micro L1-3 TYROBP,63,Coefficient of Variation,1.5,6063,3108,0,1,12,0.983607,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 VIP LBH,47,Coefficient of Variation,1.5,6063,3110,2,1,8,0.816327,50,50,1250,1,TRUE,1
LightGBM,Inh L1-2 SST BAGE2,108,Coefficient of Variation,1.5,6063,3099,1,0,21,0.963303,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST KLHDC8A,63,Coefficient of Variation,1.5,6063,3107,1,1,12,0.923077,50,50,1250,1,TRUE,1
LightGBM,Inh L3-6 VIP HS3ST3A1,80,Coefficient of Variation,1.5,6063,3104,1,2,14,0.921053,50,50,1250,1,TRUE,1
LightGBM,Inh L1-3 PAX6 SYT6,29,Coefficient of Variation,1.5,6063,3115,0,0,6,1,50,50,1250,1,TRUE,1
LightGBM,Inh L5-6 SST MIR548F2,80,Coefficient of Variation,1.5,6063,3103,2,3,13,0.855263,50,50,1250,1,TRUE,1
LightGBM,Exc L4-6 RORB SEMA3E,777,Coefficient of Variation,1.5,6063,2960,6,11,144,0.953642,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 VIP OPRM1,52,Coefficient of Variation,1.5,6063,3109,2,1,9,0.833333,50,50,1250,1,TRUE,1
LightGBM,OPC L1-6 PDGFRA,238,Coefficient of Variation,1.5,6063,3072,1,0,48,0.983607,50,50,1250,1,TRUE,1
LightGBM,Inh L2-5 VIP TYR,62,Coefficient of Variation,1.5,6063,3108,0,1,12,0.983607,50,50,1250,1,TRUE,1
LightGBM,Exc L5-6 THEMIS C1QL3,1537,Coefficient of Variation,1.5,6063,2808,5,3,305,0.985142,50,50,1250,1,TRUE,1
LightGBM,Inh L1-4 LAMP5 LCP2,356,Coefficient of Variation,2.5,3048,3047,3,18,53,0.898305,31,255,20,0,FALSE,0
LightGBM,Exc L2-3 LINC00507 FREM3,2284,Coefficient of Variation,2.5,3048,2434,230,32,425,0.690608,31,255,20,0,FALSE,0
LightGBM,Exc L2 LAMP5 LTK,812,Coefficient of Variation,2.5,3048,2943,16,53,109,0.823263,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 PVALB LGR5,52,Coefficient of Variation,2.5,3048,3108,2,3,8,0.784314,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 SST FRZB,64,Coefficient of Variation,2.5,3048,3087,21,11,2,0.095238,31,255,20,0,FALSE,0
LightGBM,Inh L2-3 VIP CASC6,45,Coefficient of Variation,2.5,3048,3102,10,8,1,0.09434,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB TWIST2,93,Coefficient of Variation,2.5,3048,3095,7,15,4,0.31746,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 VIP CBLN1,67,Coefficient of Variation,2.5,3048,3101,7,5,8,0.547945,31,255,20,0,FALSE,0
LightGBM,Inh L1-4 VIP CHRNA6,25,Coefficient of Variation,2.5,3048,3106,10,3,2,0.188679,31,255,20,0,FALSE,0
LightGBM,Exc L2-4 LINC00507 GLP2R,170,Coefficient of Variation,2.5,3048,3076,11,18,16,0.56338,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS CRABP1,147,Coefficient of Variation,2.5,3048,3089,3,10,19,0.811966,31,255,20,0,FALSE,0
LightGBM,Exc L4-6 FEZF2 IL26,344,Coefficient of Variation,2.5,3048,3052,0,4,65,0.987842,31,255,20,0,FALSE,0
LightGBM,Inh L2-5 PVALB SCUBE3,32,Coefficient of Variation,2.5,3048,3114,1,6,0,0,31,255,20,0,FALSE,0
LightGBM,Inh L4-6 SST B3GAT2,182,Coefficient of Variation,2.5,3048,3078,6,26,11,0.52381,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 VIP TSPAN12,42,Coefficient of Variation,2.5,3048,3098,15,4,4,0.238095,31,255,20,0,FALSE,0
LightGBM,Inh L2-4 VIP SPAG17,33,Coefficient of Variation,2.5,3048,3096,18,6,1,0.060241,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 THEMIS FGF10,78,Coefficient of Variation,2.5,3048,3092,14,6,9,0.420561,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST TH,27,Coefficient of Variation,2.5,3048,3112,4,5,0,0,31,255,20,0,FALSE,0
LightGBM,Inh L4-5 PVALB MEPE,64,Coefficient of Variation,2.5,3048,3107,1,6,7,0.777778,31,255,20,0,FALSE,0
LightGBM,Inh L2-6 LAMP5 CA1,256,Coefficient of Variation,2.5,3048,3067,3,14,37,0.876777,31,255,20,0,FALSE,0
LightGBM,Exc L4-5 RORB DAPK2,173,Coefficient of Variation,2.5,3048,3076,11,13,21,0.648148,31,255,20,0,FALSE,0
LightGBM,Inh L4-5 SST STK32A,93,Coefficient of Variation,2.5,3048,3100,3,2,16,0.851064,31,255,20,0,FALSE,0
LightGBM,Inh L2-6 VIP QPCT,37,Coefficient of Variation,2.5,3048,3103,11,2,5,0.352113,31,255,20,0,FALSE,0
LightGBM,Inh L3-5 SST ADGRG6,132,Coefficient of Variation,2.5,3048,3087,8,11,15,0.635593,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB FILIP1L,153,Coefficient of Variation,2.5,3048,3079,12,16,14,0.522388,31,255,20,0,FALSE,0
LightGBM,Inh L5-6 SST NPM1P10,79,Coefficient of Variation,2.5,3048,3100,5,6,10,0.657895,31,255,20,0,FALSE,0
LightGBM,Exc L3-5 RORB ESR1,1428,Coefficient of Variation,2.5,3048,2824,12,28,257,0.944159,31,255,20,0,FALSE,0
LightGBM,Inh L4-6 SST GXYLT2,41,Coefficient of Variation,2.5,3048,3101,12,2,6,0.375,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP GGH,68,Coefficient of Variation,2.5,3048,3099,8,8,6,0.428571,31,255,20,0,FALSE,0
LightGBM,Inh L1 SST NMBR,283,Coefficient of Variation,2.5,3048,3063,1,14,43,0.922747,31,255,20,0,FALSE,0
LightGBM,Exc L5-6 FEZF2 EFTUD1P1,314,Coefficient of Variation,2.5,3048,3056,2,13,50,0.922509,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 LAMP5 DBP,21,Coefficient of Variation,2.5,3048,3111,6,4,0,0,31,255,20,0,FALSE,0
LightGBM,Exc L6 FEZF2 SCUBE1,52,Coefficient of Variation,2.5,3048,3102,8,7,4,0.338983,31,255,20,0,FALSE,0
LightGBM,Inh L1-4 VIP PENK,17,Coefficient of Variation,2.5,3048,3110,7,2,2,0.25,31,255,20,0,FALSE,0
LightGBM,Inh L1-3 VIP CHRM2,175,Coefficient of Variation,2.5,3048,3076,10,18,17,0.594406,31,255,20,0,FALSE,0
LightGBM,Endo L2-6 NOSTRIN,9,Coefficient of Variation,2.5,3048,3117,2,2,0,0,31,255,20,0,FALSE,0
LightGBM,Inh L1-2 PAX6 TNFAIP8L3,16,Coefficient of Variation,2.5,3048,3114,4,2,1,0.217391,31,255,20,0,FALSE,0
